99	528	10/23/2017	11:18:34	ACME	EXAMPLE	ADM1	14.65	2	44	
Lot #                : 	
Product              : 	
1	TEST CYCLE	1	3	2	20.00	3	2.00	4	20.00	5	22.00	6	20.00	7	122.0	8	00:05:00	9	3	10	20.00	11	2.00	12	20.00	13	00:05	15	00:02:00	16	3	17	20.00	18	25.00	19	20.00	20	5.00	
CODE	HOUR	MINUTE	SECOND	PHASE	SUBPHS	ALARM	A NUM	0	1	2	3	4	5	6	7	8	16	DI1	DI2	DI3	DO1	DO2	Man1	Man2	
0	0	16	30	13	2	0	0	122.9	120.8	123.0	25.0	4.9	117.0	26.7	31.62	27.1	8.6	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	16	40	13	2	0	0	122.8	120.7	122.8	25.0	4.9	114.3	26.7	31.14	27.1	8.8	1800	1184	0	181272576	0	0	0	0.0	0.0	0.0	
0	0	16	50	13	2	0	0	122.9	120.9	122.9	25.0	4.9	120.1	26.8	31.24	27.1	9.1	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
1	0	16	56	15	1	0	0	122.7	120.7	122.7	25.0	5.0	117.1	26.8	31.05	27.1	9.2	1800	1184	0	180355072	0	0	0	0.0	0.0	0.0	
0	0	17	0	15	3	0	0	122.4	120.9	122.5	25.0	11.8	119.5	26.8	30.93	27.1	9.3	5896	1184	0	180439040	0	0	0	0.0	0.0	0.0	
0	0	17	10	15	3	0	0	122.3	120.8	122.1	25.0	11.1	119.2	26.8	28.69	27.1	9.5	5896	1184	0	181487616	0	0	0	0.0	0.0	0.0	
0	0	17	20	15	3	0	0	118.6	120.7	118.5	25.0	27.1	117.0	26.8	25.36	27.1	9.6	5896	1184	0	181487616	0	0	0	0.0	0.0	0.0	
0	0	17	30	15	3	0	0	114.1	120.5	114.0	25.0	26.7	118.1	26.8	21.82	27.1	9.7	5896	1184	0	181487616	0	0	0	0.0	0.0	0.0	
0	0	17	40	15	3	0	0	109.5	120.7	109.4	25.0	25.1	119.5	26.8	18.75	27.1	9.7	5896	1184	0	181487616	0	0	0	0.0	0.0	0.0	
0	0	17	50	15	3	0	0	105.2	120.5	105.1	25.0	24.2	119.5	26.8	16.08	27.1	9.7	5640	1184	0	181487616	0	0	0	0.0	0.0	0.0	
0	0	18	0	15	3	0	0	100.3	120.6	99.4	25.0	22.9	119.7	26.8	13.19	27.1	9.7	5640	1184	0	181487616	0	0	0	0.0	0.0	0.0	
0	0	18	10	15	3	0	0	98.7	120.6	92.5	25.0	18.9	119.4	26.8	10.27	27.1	9.7	5640	1184	0	181487616	0	0	0	0.0	0.0	0.0	
0	0	18	20	15	3	0	0	98.3	120.6	84.3	25.0	13.7	119.0	26.8	7.52	27.1	9.7	5128	1184	0	181487616	0	0	0	0.0	0.0	0.0	
0	0	18	30	15	3	0	0	96.7	120.6	74.9	25.0	11.5	119.7	26.8	3.45	27.1	9.7	5128	1184	0	181487616	0	0	0	0.0	0.0	0.0	
3	0	18	39	15	4	0	0	94.0	120.7	69.3	25.0	10.6	119.5	26.8	1.99	27.1	9.7	5128	1184	0	181420032	0	0	0	0.0	0.0	0.0	
0	0	18	40	15	5	0	0	93.6	120.7	68.4	25.0	10.6	118.7	26.8	1.93	27.1	9.7	5128	1184	0	180371456	0	0	0	0.0	0.0	0.0	
0	0	18	50	15	1	0	0	89.9	120.7	64.6	25.0	13.0	118.4	26.9	2.31	27.1	9.7	1032	1184	0	182452224	0	0	0	0.0	0.0	0.0	
0	0	19	0	15	1	0	0	89.6	120.8	65.1	25.0	13.2	118.5	26.9	5.72	27.1	9.7	1032	1184	0	182452288	0	0	0	0.0	0.0	0.0	
0	0	19	10	15	1	0	0	90.4	120.8	66.8	25.0	13.4	117.3	26.9	9.38	27.1	9.7	1032	1184	0	182452288	0	0	0	0.0	0.0	0.0	
0	0	19	20	15	1	0	0	91.5	120.8	67.1	25.0	13.6	117.2	26.9	12.61	27.1	9.7	1032	1184	0	182452288	0	0	0	0.0	0.0	0.0	
3	0	19	24	15	2	0	0	91.9	120.8	67.1	25.0	13.6	118.2	26.9	13.97	27.1	9.7	1032	1184	0	182452288	0	0	0	0.0	0.0	0.0	
0	0	19	30	15	3	0	0	92.4	120.8	66.1	25.0	8.0	119.9	26.9	13.68	27.1	9.7	5128	1184	0	180373504	0	0	0	0.0	0.0	0.0	
0	0	19	40	15	3	0	0	92.9	120.8	67.2	25.0	7.5	118.5	26.9	11.72	27.1	9.7	5128	1184	0	181422080	0	0	0	0.0	0.0	0.0	
0	0	19	50	15	3	0	0	92.4	120.8	69.8	25.0	6.9	118.0	26.9	7.96	27.1	9.7	5128	1184	0	181422080	0	0	0	0.0	0.0	0.0	
0	0	20	0	15	3	0	0	91.6	120.8	68.0	25.0	6.8	118.2	26.9	5.69	27.1	9.7	5128	1184	0	181422080	0	0	0	0.0	0.0	0.0	
0	0	20	10	15	3	0	0	90.9	120.8	67.3	25.0	6.8	120.0	26.9	4.24	27.1	9.7	5128	1184	0	181422080	0	0	0	0.0	0.0	0.0	
0	0	20	20	15	3	0	0	90.0	120.7	67.0	25.0	6.8	118.6	26.9	3.21	27.1	9.7	5128	1184	0	181422080	0	0	0	0.0	0.0	0.0	
0	0	20	30	15	3	0	0	89.1	120.8	66.8	25.0	6.8	117.9	26.9	2.48	27.1	9.7	5128	1184	0	181422080	0	0	0	0.0	0.0	0.0	
3	0	20	39	15	4	0	0	88.5	120.6	66.7	25.0	6.9	120.1	26.9	1.99	27.1	9.7	5128	1184	0	181420032	0	0	0	0.0	0.0	0.0	
